"","Id","Sales"
"9121",40423,5810.6391248038
"9122",39567,21.7431938286383
"9123",38711,8794.45227434625
"9124",37855,7348.55655658821
"9125",36999,7626.63837402868
"9126",36143,7055.516739569
"9127",35287,8113.54533166039
"9128",34431,5860.69363598166
"9129",33575,21.7431938286383
"9130",32719,6313.21222864164
"9131",31863,5978.86184774009
"9132",31007,6336.08894859713
"9133",30151,6459.54711532359
"9134",29295,6093.94632060287
"9135",28439,5838.58565013505
"9136",27583,21.7431938286383
"9137",26727,8763.05672439239
"9138",25871,7418.57197996352
"9139",25015,7450.93948047939
"9140",24159,7381.36838030091
"9141",23303,7933.19711167096
"9142",22447,5881.48473539717
"9143",21591,21.7431938286383
"9144",20735,6259.81417485567
"9145",19879,5900.26486814593
"9146",19023,6245.67351380684
"9147",18167,6384.73679769428
"9148",17311,5873.27897589441
"9149",16455,5478.11036576649
"9150",15599,21.7431938286383
"9151",14743,8772.94461255863
"9152",13887,7885.04211698146
"9153",13031,7808.73123802394
"9154",12175,7966.2810390301
"9155",11319,7294.7863766971
"9156",10463,5516.64577480893
"9157",9607,21.7431938286383
"9158",8751,6056.77923415806
"9159",7895,5684.76758530635
"9160",7039,6481.2492397231
"9161",6183,6295.70123819759
"9162",5327,5942.38331345419
"9163",4471,6041.18342329204
"9164",3615,21.7431938286383
"9165",2759,9311.66208928294
"9166",1903,7815.71605873336
"9167",1047,7956.70380906837
"9168",191,7659.93028426538
"9169",40424,6406.55608688135
"9170",39568,6.35982684201108
"9171",38712,9453.29148586576
"9172",37856,8213.86369024715
"9173",37000,7928.50695466485
"9174",36144,8101.48505272254
"9175",35288,8085.92913851001
"9176",34432,6413.55356480303
"9177",33576,6.35982684201108
"9178",32720,5984.35248136529
"9179",31864,5871.06372976496
"9180",31008,5904.80526378324
"9181",30152,6258.28087288458
"9182",29296,6257.87676327704
"9183",28440,6423.2341766196
"9184",27584,6.35982684201108
"9185",26728,9426.28425469675
"9186",25872,8198.91957535273
"9187",25016,7928.50695466485
"9188",24160,8101.48505272254
"9189",23304,8090.04292090355
"9190",22448,6405.7278931938
"9191",21592,6.35982684201108
"9192",20736,5984.22119703559
"9193",19880,5869.63802161159
"9194",19024,5904.80526378324
"9195",18168,6238.03127824261
"9196",17312,6247.64984527225
"9197",16456,6427.1821011294
"9198",15600,6.35982684201108
"9199",14744,9278.80814328848
"9200",13888,8311.01140894205
"9201",13032,8062.27817104465
"9202",12176,8144.44028439306
"9203",11320,8098.82210259779
"9204",10464,6414.60731145772
"9205",9608,6.35982684201108
"9206",8752,6331.92371966083
"9207",7896,6041.95986772332
"9208",7040,6333.12522025191
"9209",6184,6415.45071183845
"9210",5328,6405.81048472986
"9211",4472,6435.01930904578
"9212",3616,6.35982684201108
"9213",2760,8357.98965415773
"9214",1904,7414.9268289814
"9215",1048,8013.03204104429
"9216",192,8161.33848500258
"9217",40425,4263.91598930855
"9218",39569,30.2618796929119
"9219",38713,8795.04532572251
"9220",37857,7576.40190279303
"9221",37001,7209.32616668685
"9222",36145,7188.83596720781
"9223",35289,7331.82832954716
"9224",34433,5163.97564603692
"9225",33577,30.2618796929119
"9226",32721,5364.1185402276
"9227",31865,5146.87188567938
"9228",31009,4778.15829026682
"9229",30153,4695.69092192841
"9230",29297,4634.32204879637
"9231",28441,4200.87994719381
"9232",27585,30.2618796929119
"9233",26729,8728.79158106949
"9234",25873,7568.03368922858
"9235",25017,7272.90998521277
"9236",24161,7175.23536355129
"9237",23305,7391.20032836894
"9238",22449,4787.37893188267
"9239",21593,30.2618796929119
"9240",20737,5385.10176479641
"9241",19881,5287.74707482895
"9242",19025,4853.89955920968
"9243",18169,4623.64743369616
"9244",17313,4628.00774235612
"9245",16457,4267.09787687045
"9246",15601,30.2618796929119
"9247",14745,8675.78645582654
"9248",13889,7508.87424058506
"9249",13033,7286.2510514884
"9250",12177,7145.38198263108
"9251",11321,7440.42064610271
"9252",10465,4829.09026443613
"9253",9609,29.2017343373212
"9254",8753,5193.02477956616
"9255",7897,5108.57404038947
"9256",7041,5478.54423850977
"9257",6185,4522.96665014705
"9258",5329,4940.29041645228
"9259",4473,4011.8669471351
"9260",3617,29.2017343373212
"9261",2761,8353.14072724926
"9262",1905,7281.5752544966
"9263",1049,6965.65796758412
"9264",193,6676.5669122783
"9265",40426,4825.0597243303
"9266",39570,23.4869958437395
"9267",38714,8870.74031876258
"9268",37858,7944.29225975248
"9269",37002,7583.15687406159
"9270",36146,7438.31819340075
"9271",35290,7548.91304241246
"9272",34434,4883.24132399701
"9273",33578,23.4869958437395
"9274",32722,6225.37652666043
"9275",31866,5499.66531638766
"9276",31010,5742.93558653426
"9277",30154,5765.03774411645
"9278",29298,5690.07180779227
"9279",28442,4823.68359219404
"9280",27586,23.4869958437395
"9281",26730,8897.02230549007
"9282",25874,7970.59843693624
"9283",25018,7594.63136648037
"9284",24162,7340.09536933061
"9285",23306,7290.45406479532
"9286",22450,4936.97919325594
"9287",21594,23.4869958437395
"9288",20738,6223.62169843576
"9289",19882,5670.96983492231
"9290",19026,5825.93604567497
"9291",18170,5749.01008236808
"9292",17314,5675.25741669695
"9293",16458,4793.91106674151
"9294",15602,23.4869958437395
"9295",14746,8825.33838954851
"9296",13890,7881.86322483579
"9297",13034,7616.03875017379
"9298",12178,7379.69394659748
"9299",11322,7423.02459448692
"9300",10466,5193.01744852744
"9301",9610,23.4869958437395
"9302",8754,6379.72055869519
"9303",7898,5731.12606336006
"9304",7042,5871.32431923906
"9305",6186,5755.54107129899
"9306",5330,5670.1485866854
"9307",4474,4751.77291186478
"9308",3618,23.4869958437395
"9309",2762,8731.91265704913
"9310",1906,7818.10122407576
"9311",1050,7675.46329240231
"9312",194,7627.60235015233
"9313",40427,7917.73682613126
"9314",39571,29.0498779862866
"9315",38715,13980.9539794146
"9316",37859,12238.1955911392
"9317",37003,11294.2013476255
"9318",36147,11648.595676036
"9319",35291,11778.6341227889
"9320",34435,8185.249721953
"9321",33579,29.0498779862866
"9322",32723,9286.8625810936
"9323",31867,8241.12637780789
"9324",31011,8185.14479632896
"9325",30155,8240.50614453833
"9326",29299,8125.60426406548
"9327",28443,7885.36634170554
"9328",27587,29.0498779862866
"9329",26731,13691.5752534458
"9330",25875,12072.3190722826
"9331",25019,11212.6310789287
"9332",24163,11501.2054590533
"9333",23307,11581.5213929393
"9334",22451,8171.69431514694
"9335",21595,29.0498779862866
"9336",20739,8951.50989434821
"9337",19883,8209.40232559745
"9338",19027,8537.78927791891
"9339",18171,8156.07027394967
"9340",17315,8468.05089980777
"9341",16459,7876.50290955144
"9342",15603,29.0498779862866
"9343",14747,13700.5608451459
"9344",13891,11839.1663515079
"9345",13035,11226.0472119869
"9346",12179,11702.5747982063
"9347",11323,11573.831876155
"9348",10467,8150.07246985642
"9349",9611,29.0498779862866
"9350",8755,8976.15689530312
"9351",7899,8404.06544547793
"9352",7043,8919.84901732452
"9353",6187,8476.85901704341
"9354",5331,8301.40458460278
"9355",4475,7947.79681526876
"9356",3619,29.0498779862866
"9357",2763,13478.9848143609
"9358",1907,11656.5136282803
"9359",1051,11794.553131924
"9360",195,11894.429057481
"9361",40428,2486.1576373635
"9362",39572,5.25838659551852
"9363",38716,6458.15297311612
"9364",37860,5656.9325324477
"9365",37004,5255.94929826162
"9366",36148,5265.64256742097
"9367",35292,5530.24390006928
"9368",34436,2486.1576373635
"9369",33580,5.25838659551852
"9370",32724,3843.43023908585
"9371",31868,3567.06958799646
"9372",31012,3497.93099039576
"9373",30156,3518.5452653957
"9374",29300,3443.71214634058
"9375",28444,2486.1576373635
"9376",27588,5.25838659551852
"9377",26732,6285.4481270547
"9378",25876,5742.98855752849
"9379",25020,5184.41388687086
"9380",24164,5082.76787775136
"9381",23308,5117.72619121293
"9382",22452,2486.1576373635
"9383",21596,5.25838659551852
"9384",20740,3689.02062774673
"9385",19884,3518.94677603471
"9386",19028,3497.93099039576
"9387",18172,3518.5452653957
"9388",17316,3443.71214634058
"9389",16460,2486.1576373635
"9390",15604,5.25838659551852
"9391",14748,6285.4481270547
"9392",13892,5742.98855752849
"9393",13036,5184.41388687086
"9394",12180,5082.76787775136
"9395",11324,5117.72619121293
"9396",10468,2486.1576373635
"9397",9612,5.25838659551852
"9398",8756,3689.02062774673
"9399",7900,3518.94677603471
"9400",7044,3497.93099039576
"9401",6188,3518.5452653957
"9402",5332,3443.71214634058
"9403",4476,2486.1576373635
"9404",3620,5.25838659551852
"9405",2764,6285.4481270547
"9406",1908,5742.98855752849
"9407",1052,5184.41388687086
"9408",196,5082.76787775136
"9409",40429,3416.91934659606
"9410",39573,4.57018493343084
"9411",38717,5292.45402137052
"9412",37861,4834.83812449815
"9413",37005,4965.00616838569
"9414",36149,4966.21997557998
"9415",35293,5129.23199507929
"9416",34437,3546.23946990126
"9417",33581,4.57018493343084
"9418",32725,4154.97079829657
"9419",31869,3451.11309769207
"9420",31013,3911.89082826878
"9421",30157,3216.97885179688
"9422",29301,4115.18183844241
"9423",28445,2955.87368919479
"9424",27589,4.57018493343084
"9425",26733,5292.45402137052
"9426",25877,4872.78275927985
"9427",25021,4996.04978332912
"9428",24165,4998.77730826172
"9429",23309,5021.04984905895
"9430",22453,3594.33449774381
"9431",21597,4.57018493343084
"9432",20741,4225.54628777417
"9433",19885,3353.30758681826
"9434",19029,3876.33478315135
"9435",18173,3176.09509948174
"9436",17317,3983.7917662378
"9437",16461,2901.75303591479
"9438",15605,4.57018493343084
"9439",14749,5255.18666237691
"9440",13893,4967.92650466551
"9441",13037,5112.29288085304
"9442",12181,4725.67670595472
"9443",11325,5200.5199085262
"9444",10469,3655.16207869988
"9445",9613,4.57018493343084
"9446",8757,4290.53927949237
"9447",7901,3298.65645970581
"9448",7045,3774.91872175659
"9449",6189,3533.43871649166
"9450",5333,3252.56154751135
"9451",4477,3011.05339586934
"9452",3621,4.57018493343084
"9453",2765,6234.10237464195
"9454",1909,5083.65014348054
"9455",1053,5172.19248733462
"9456",197,4627.68462949025
"9457",40430,2805.35547971241
"9458",39574,9.80398622709598
"9459",38718,6462.68494313272
"9460",37862,5632.93362700152
"9461",37006,5447.59938518081
"9462",36150,5535.99614362565
"9463",35294,5814.56364489962
"9464",34438,2805.35547971241
"9465",33582,9.80398622709598
"9466",32726,4202.04685282171
"9467",31870,3885.8481193539
"9468",31014,3673.21506452373
"9469",30158,3713.07616461545
"9470",29302,3761.99860654122
"9471",28446,2805.35547971241
"9472",27590,9.80398622709598
"9473",26734,6272.17996942401
"9474",25878,5499.42474727764
"9475",25022,5238.43378756129
"9476",24166,5225.15434014032
"9477",23310,5350.68707565272
"9478",22454,2805.35547971241
"9479",21598,9.80398622709598
"9480",20742,3853.38345038686
"9481",19886,3652.21452584457
"9482",19030,3673.21506452373
"9483",18174,3713.07616461545
"9484",17318,3761.99860654122
"9485",16462,2805.35547971241
"9486",15606,9.80398622709598
"9487",14750,6272.17996942401
"9488",13894,5499.42474727764
"9489",13038,5238.43378756129
"9490",12182,5225.15434014032
"9491",11326,5350.68707565272
"9492",10470,2805.35547971241
"9493",9614,9.80398622709598
"9494",8758,3853.38345038686
"9495",7902,3652.21452584457
"9496",7046,3673.21506452373
"9497",6190,3713.07616461545
"9498",5334,3761.99860654122
"9499",4478,2805.35547971241
"9500",3622,9.80398622709598
"9501",2766,6272.17996942401
"9502",1910,5499.42474727764
"9503",1054,5238.43378756129
"9504",198,5225.15434014032
"9505",40431,7874.10203203828
"9506",39575,18.9361250817073
"9507",38719,12444.6869205871
"9508",37863,10865.1475594486
"9509",37007,10220.2591966263
"9510",36151,9863.18125945227
"9511",35295,9755.45898748064
"9512",34439,7993.8032982191
"9513",33583,18.9361250817073
"9514",32727,8729.14891360711
"9515",31871,8237.70801173811
"9516",31015,8444.92102386058
"9517",30159,8281.85999525203
"9518",29303,8282.4059235573
"9519",28447,7868.79142509868
"9520",27591,18.9361250817073
"9521",26735,12567.6792253506
"9522",25879,10912.8984083636
"9523",25023,10043.9412500739
"9524",24167,9723.52134876048
"9525",23311,9585.30422313969
"9526",22455,7926.35520514658
"9527",21599,18.9361250817073
"9528",20743,8667.0197350068
"9529",19887,8327.35396222705
"9530",19031,8462.30231043563
"9531",18175,7972.06125532813
"9532",17319,8019.39190121656
"9533",16463,7548.30674143984
"9534",15607,18.9361250817073
"9535",14751,12255.331987358
"9536",13895,10629.3793461633
"9537",13039,10064.8401713758
"9538",12183,9344.95820398289
"9539",11327,9562.82496275793
"9540",10471,7804.61219866227
"9541",9615,18.9361250817073
"9542",8759,8498.63322631617
"9543",7903,8320.11446965959
"9544",7047,8491.19131465467
"9545",6191,7422.16504911652
"9546",5335,7312.37439751191
"9547",4479,6689.06301569285
"9548",3623,18.9361250817073
"9549",2767,11831.2386462883
"9550",1911,9510.55941791451
"9551",1055,9696.20067962024
"9552",199,9242.20082824786
"9553",40432,4854.1518077822
"9554",39576,5.69196009687843
"9555",38720,5745.87240658457
"9556",37864,5550.5624419151
"9557",37008,5257.92340117567
"9558",36152,5077.81033381136
"9559",35296,5207.70745726701
"9560",34440,4798.11241351101
"9561",33584,5.69196009687843
"9562",32728,5363.30240614382
"9563",31872,4979.54224340606
"9564",31016,5045.04156997505
"9565",30160,5062.75120773576
"9566",29304,5421.26347923864
"9567",28448,5.9373195255653
"9568",27592,5.69196009687843
"9569",26736,5749.36781855132
"9570",25880,5564.73715661775
"9571",25024,5264.5205489818
"9572",24168,5080.90086528443
"9573",23312,5257.89561648607
"9574",22456,4799.35604276167
"9575",21600,5.69196009687843
"9576",20744,5330.44822841873
"9577",19888,4919.89023758982
"9578",19032,5051.75006108095
"9579",18176,4976.96039080504
"9580",17320,5373.9623859629
"9581",16464,4811.19016238223
"9582",15608,5.69196009687843
"9583",14752,5759.50845381303
"9584",13896,5511.18622005697
"9585",13040,5276.31907205612
"9586",12184,5077.81033381136
"9587",11328,5327.90771986476
"9588",10472,4811.19016238223
"9589",9616,5.69196009687843
"9590",8760,5264.06782173698
"9591",7904,4920.43530427419
"9592",7048,4978.5588912536
"9593",6192,5263.50206783168
"9594",5336,5192.38000969887
"9595",4480,4764.3749811104
"9596",3624,5.69196009687843
"9597",2768,5788.70877130673
"9598",1912,5760.38223000609
"9599",1056,5413.31444250208
"9600",200,5082.18500500596
"9601",40433,5483.99604812666
"9602",39577,3879.09731251496
"9603",38721,9054.30905521385
"9604",37865,8066.90079942854
"9605",37009,7776.53138873792
"9606",36153,7759.82305854785
"9607",35297,7958.7157707954
"9608",34441,5554.03627264234
"9609",33585,3879.09731251496
"9610",32729,6637.2299215529
"9611",31873,5975.52425104409
"9612",31017,5936.10790084044
"9613",30161,5951.02015561796
"9614",29305,5836.63955917027
"9615",28449,5436.42217071177
"9616",27593,3879.09731251496
"9617",26737,9073.06471780068
"9618",25881,8085.73833854255
"9619",25025,7713.02010057653
"9620",24169,7790.66135200035
"9621",23313,7987.19594680343
"9622",22457,5558.32370895383
"9623",21601,3879.09731251496
"9624",20745,6588.71196286981
"9625",19889,5969.78494542817
"9626",19033,5911.27530598512
"9627",18177,5951.02015561796
"9628",17321,5852.90790765407
"9629",16465,5412.9040120304
"9630",15609,3879.09731251496
"9631",14753,9080.90428955965
"9632",13897,8068.32711309491
"9633",13041,7681.96629757902
"9634",12185,7789.3633155666
"9635",11329,7910.53061405385
"9636",10473,5481.05607673385
"9637",9617,3547.92393364943
"9638",8761,6449.037143166
"9639",7905,5936.61793346033
"9640",7049,5951.61840975372
"9641",6193,6092.01321322394
"9642",5337,6009.26300775495
"9643",4481,5347.18208943453
"9644",3625,3547.92393364943
"9645",2769,8900.45064116552
"9646",1913,8196.99583348304
"9647",1057,7774.11967891114
"9648",201,7726.39623945043
"9649",40434,6998.49002780083
"9650",39578,3077.00545449167
"9651",38722,7466.44170132249
"9652",37866,7592.45282882369
"9653",37010,7264.53169415964
"9654",36154,7570.68900765261
"9655",35298,7756.83062486385
"9656",34442,7273.97026987971
"9657",33586,3077.00545449167
"9658",32730,7869.4439933282
"9659",31874,7251.07356576028
"9660",31018,7309.42084210559
"9661",30162,6866.61997250421
"9662",29306,6809.19870147508
"9663",28450,6935.83205077671
"9664",27594,3077.00545449167
"9665",26738,7466.20398919046
"9666",25882,7397.48792492388
"9667",25026,7465.3693505332
"9668",24170,7516.58842320494
"9669",23314,7760.037477102
"9670",22458,7273.97026987971
"9671",21602,3077.00545449167
"9672",20746,7857.8855387166
"9673",19890,7365.66879784425
"9674",19034,7355.07565070007
"9675",18178,7031.28611482402
"9676",17322,6784.05587965604
"9677",16466,6989.13527043806
"9678",15610,3077.00545449167
"9679",14754,7426.71155218661
"9680",13898,7978.46112260404
"9681",13042,7825.90687412623
"9682",12186,7525.08809321971
"9683",11330,7600.74944472674
"9684",10474,7278.02010813931
"9685",9618,3077.00545449167
"9686",8762,7905.08750791209
"9687",7906,7550.16410153311
"9688",7050,7672.15176337243
"9689",6194,7038.32664436306
"9690",5338,6606.42960839853
"9691",4482,6984.77479612864
"9692",3626,3077.00545449167
"9693",2770,7987.71742532283
"9694",1914,7985.18463090011
"9695",1058,7490.18665792253
"9696",202,7601.51293772589
"9697",40435,2596.50162949088
"9698",39579,4.80230533456708
"9699",38723,4945.78131631718
"9700",37867,4458.52891158557
"9701",37011,4192.76430813202
"9702",36155,4196.41052326722
"9703",35299,4339.10464682547
"9704",34443,2596.50162949088
"9705",33587,4.80230533456708
"9706",32731,3516.97202282668
"9707",31875,3227.77146272794
"9708",31019,3146.874767651
"9709",30163,3233.5094648065
"9710",29307,3244.57081680248
"9711",28451,4.80230533456708
"9712",27595,4.80230533456708
"9713",26739,4945.78131631718
"9714",25883,4458.52891158557
"9715",25027,4192.76430813202
"9716",24171,4196.41052326722
"9717",23315,4339.10464682547
"9718",22459,2596.50162949088
"9719",21603,4.80230533456708
"9720",20747,3516.97202282668
"9721",19891,3227.77146272794
"9722",19035,3146.874767651
"9723",18179,3233.5094648065
"9724",17323,3244.57081680248
"9725",16467,2596.50162949088
"9726",15611,4.80230533456708
"9727",14755,4945.78131631718
"9728",13899,4458.52891158557
"9729",13043,4192.76430813202
"9730",12187,4196.41052326722
"9731",11331,4339.10464682547
"9732",10475,2596.50162949088
"9733",9619,4.80230533456708
"9734",8763,3516.97202282668
"9735",7907,3227.77146272794
"9736",7051,3146.874767651
"9737",6195,3233.5094648065
"9738",5339,3244.57081680248
"9739",4483,2596.50162949088
"9740",3627,4.80230533456708
"9741",2771,4945.78131631718
"9742",1915,4684.75428065499
"9743",1059,4156.4769217082
"9744",203,4079.63712118913
"9745",40436,3866.4927751914
"9746",39580,4.50752947685407
"9747",38724,8389.67221672513
"9748",37868,6589.76264772163
"9749",37012,6125.79582815848
"9750",36156,6196.67394715583
"9751",35300,6348.06993284974
"9752",34444,3866.4927751914
"9753",33588,4.50752947685407
"9754",32732,4822.90642400499
"9755",31876,4403.81667649881
"9756",31020,4484.33625380122
"9757",30164,4544.38071959379
"9758",29308,4582.04657693295
"9759",28452,3866.4927751914
"9760",27596,4.50752947685407
"9761",26740,8389.67221672513
"9762",25884,6589.76264772163
"9763",25028,6125.79582815848
"9764",24172,6196.67394715583
"9765",23316,6348.06993284974
"9766",22460,3866.4927751914
"9767",21604,4.50752947685407
"9768",20748,4822.90642400499
"9769",19892,4403.81667649881
"9770",19036,4484.33625380122
"9771",18180,4544.38071959379
"9772",17324,4582.04657693295
"9773",16468,3871.94630639592
"9774",15612,4.50752947685407
"9775",14756,8457.52540777843
"9776",13900,6596.95101264817
"9777",13044,6187.57068929906
"9778",12188,6277.09765458481
"9779",11332,6754.33186207637
"9780",10476,3874.5821298784
"9781",9620,4.50752947685407
"9782",8764,4863.6981189964
"9783",7908,4446.13337514695
"9784",7052,4612.82286836279
"9785",6196,4558.41847069757
"9786",5340,4759.06383296292
"9787",4484,3887.05972328699
"9788",3628,4.50752947685407
"9789",2772,7782.67060565025
"9790",1916,6740.00818514295
"9791",1060,6324.18100168658
"9792",204,5972.45483340438
"9793",40437,3029.96323388404
"9794",39581,28.8475401210028
"9795",38725,7527.8814598476
"9796",37869,6400.22368288986
"9797",37013,6053.65359248332
"9798",36157,6199.83066607876
"9799",35301,6287.85588034722
"9800",34445,3029.96323388404
"9801",33589,28.8475401210028
"9802",32733,4877.56206131674
"9803",31877,4066.49916653923
"9804",31021,4028.02816067882
"9805",30165,4164.97265164641
"9806",29309,4128.16061697929
"9807",28453,3029.96323388404
"9808",27597,28.8475401210028
"9809",26741,7527.8814598476
"9810",25885,6400.22368288986
"9811",25029,6053.65359248332
"9812",24173,6199.83066607876
"9813",23317,6287.85588034722
"9814",22461,3029.96323388404
"9815",21605,28.8475401210028
"9816",20749,4877.56206131674
"9817",19893,4066.49916653923
"9818",19037,4028.02816067882
"9819",18181,4164.97265164641
"9820",17325,4128.16061697929
"9821",16469,3029.96323388404
"9822",15613,28.8475401210028
"9823",14757,7139.83275265569
"9824",13901,6285.02245057868
"9825",13045,5948.87354334384
"9826",12189,6015.4102735553
"9827",11333,5855.17320017716
"9828",10477,3029.96323388404
"9829",9621,28.8475401210028
"9830",8765,4708.78656650895
"9831",7909,3933.67098648345
"9832",7053,3894.36694573819
"9833",6197,4034.70344244619
"9834",5341,3908.00657013248
"9835",4485,3029.96323388404
"9836",3629,28.8475401210028
"9837",2773,7139.83275265569
"9838",1917,6285.02245057868
"9839",1061,5948.87354334384
"9840",205,6015.4102735553
"9841",40438,4329.87985869533
"9842",39582,4.63244334118198
"9843",38726,6927.24521933543
"9844",37870,6547.45263765629
"9845",37014,6094.71717740501
"9846",36158,6208.84094611404
"9847",35302,6630.87645692855
"9848",34446,4311.37440112507
"9849",33590,4.63244334118198
"9850",32734,5350.57612091892
"9851",31878,5129.57673717858
"9852",31022,5372.75141098442
"9853",30166,4235.50930563568
"9854",29310,5146.74335936984
"9855",28454,4321.90562692571
"9856",27598,4.63244334118198
"9857",26742,6897.56026962567
"9858",25886,6552.49642848167
"9859",25030,6223.41185511679
"9860",24174,6270.31781180472
"9861",23318,6158.95503274778
"9862",22462,4389.6853502863
"9863",21606,4.63244334118198
"9864",20750,5320.02307796268
"9865",19894,5111.17162316265
"9866",19038,5121.61361365381
"9867",18182,4196.49260481812
"9868",17326,5176.32829887409
"9869",16470,4326.42595306913
"9870",15614,4.63244334118198
"9871",14758,6877.8890617441
"9872",13902,6575.98630529071
"9873",13046,5811.34499370394
"9874",12190,6052.94453734968
"9875",11334,5670.46539424811
"9876",10478,4399.89228990316
"9877",9622,4.12312976927019
"9878",8766,5419.48259552021
"9879",7910,5352.48548573916
"9880",7054,5379.88808579808
"9881",6198,4094.85540866971
"9882",5342,5161.88820955503
"9883",4486,4218.47220443997
"9884",3630,4.12312976927019
"9885",2774,6984.17432868585
"9886",1918,6778.46708063438
"9887",1062,5854.80296213079
"9888",206,6057.10420747589
"9889",40439,7050.33744044153
"9890",39583,20.871474598768
"9891",38727,12026.7626494495
"9892",37871,10823.0127979588
"9893",37015,11452.8438039876
"9894",36159,9224.20719780281
"9895",35303,10255.4897617562
"9896",34447,7058.21024504636
"9897",33591,20.871474598768
"9898",32735,8806.8089163744
"9899",31879,7695.16007104797
"9900",31023,8811.50883946654
"9901",30167,6734.88772170403
"9902",29311,7955.0230861847
"9903",28455,6925.69400143828
"9904",27599,20.871474598768
"9905",26743,12518.9196535838
"9906",25887,11003.8774153672
"9907",25031,12061.9834534074
"9908",24175,9269.31023428156
"9909",23319,10844.4320581702
"9910",22463,7059.06387070772
"9911",21607,20.871474598768
"9912",20751,8785.68892137718
"9913",19895,7872.5685065711
"9914",19039,9061.32673251656
"9915",18183,6276.35707414614
"9916",17327,7935.69600963607
"9917",16471,6578.0526636855
"9918",15615,20.871474598768
"9919",14759,12493.0624235255
"9920",13903,10969.6092760733
"9921",13047,12120.8278568483
"9922",12191,9148.50352218431
"9923",11335,11204.6803372654
"9924",10479,7039.54842306978
"9925",9623,20.871474598768
"9926",8767,8850.31853934672
"9927",7911,8118.57831917674
"9928",7055,9434.17209306211
"9929",6199,6365.02542854356
"9930",5343,7218.84198910101
"9931",4487,6242.90922720906
"9932",3631,20.871474598768
"9933",2775,12212.8472001764
"9934",1919,10678.930723188
"9935",1063,11996.0783973015
"9936",207,9312.55016747763
"9937",40440,2473.0964862472
"9938",39584,4.67135237677274
"9939",38728,7233.19407070392
"9940",37872,6339.76885771979
"9941",37016,5764.82092569447
"9942",36160,5721.56858859228
"9943",35304,5796.67851344171
"9944",34448,2473.0964862472
"9945",33592,4.67135237677274
"9946",32736,4229.2716551366
"9947",31880,3820.40405973178
"9948",31024,3727.20283704718
"9949",30168,3833.39889473169
"9950",29312,3775.90237208312
"9951",28456,2473.0964862472
"9952",27600,4.67135237677274
"9953",26744,7233.19407070392
"9954",25888,6339.76885771979
"9955",25032,5764.82092569447
"9956",24176,5721.56858859228
"9957",23320,5796.67851344171
"9958",22464,2473.0964862472
"9959",21608,4.67135237677274
"9960",20752,4229.2716551366
"9961",19896,3820.40405973178
"9962",19040,3727.20283704718
"9963",18184,3833.39889473169
"9964",17328,3775.90237208312
"9965",16472,2473.0964862472
"9966",15616,4.67135237677274
"9967",14760,7233.19407070392
"9968",13904,6339.76885771979
"9969",13048,5764.82092569447
"9970",12192,5721.56858859228
"9971",11336,5796.67851344171
"9972",10480,2268.93171978235
"9973",9624,4.19165625040547
"9974",8768,4033.93024557612
"9975",7912,3822.14269440382
"9976",7056,3936.16817170392
"9977",6200,3895.59757447044
"9978",5344,3870.4248711904
"9979",4488,2268.93171978235
"9980",3632,4.19165625040547
"9981",2776,6987.96443071982
"9982",1920,6051.37071499027
"9983",1064,5440.15529599084
"9984",208,5326.60128692527
"9985",40441,5728.52346831059
"9986",39585,19.9147237345301
"9987",38729,9399.53392016508
"9988",37873,8066.31845024998
"9989",37017,7950.53265646194
"9990",36161,8145.85482234051
"9991",35305,8174.61629562379
"9992",34449,5752.58918666137
"9993",33593,19.9147237345301
"9994",32737,6916.57975728201
"9995",31881,6251.62416633656
"9996",31025,6432.5583725095
"9997",30169,6409.17133714045
"9998",29313,6268.83158102889
"9999",28457,5624.55040399153
"10000",27601,19.9147237345301
"10001",26745,10218.8925556375
"10002",25889,8381.63968696232
"10003",25033,7933.99119460794
"10004",24177,8023.22243775116
"10005",23321,8060.61658917297
"10006",22465,5771.4231336741
"10007",21609,19.9147237345301
"10008",20753,6817.53495569309
"10009",19897,6293.66341021087
"10010",19041,6402.13094772804
"10011",18185,6307.39066354873
"10012",17329,6295.05819534395
"10013",16473,5608.4518825609
"10014",15617,19.9147237345301
"10015",14761,10091.9965712972
"10016",13905,8302.68696972406
"10017",13049,7782.67869681901
"10018",12193,8068.19821433162
"10019",11337,8093.54583965053
"10020",10481,5680.19137468268
"10021",9625,19.9147237345301
"10022",8769,6943.2576300282
"10023",7913,6338.55947668107
"10024",7057,6388.42993599241
"10025",6201,6299.09449804485
"10026",5345,6148.58284411346
"10027",4489,5605.62073819158
"10028",3633,19.9147237345301
"10029",2777,10276.8842963832
"10030",1921,8422.60821691973
"10031",1065,7993.70334245431
"10032",209,8007.48805519174
"10033",40442,3693.82150055971
"10034",39586,3219.59138004722
"10035",38730,6059.82478780856
"10036",37874,5567.81759959908
"10037",37018,5603.88540624358
"10038",36162,5647.44314572245
"10039",35306,6174.69569126488
"10040",34450,3766.2496204294
"10041",33594,3219.59138004722
"10042",32738,5123.8740054713
"10043",31882,4757.94296831951
"10044",31026,4664.01390123719
"10045",30170,4805.77962087687
"10046",29314,4811.42713476861
"10047",28458,3718.27872743813
"10048",27602,3219.59138004722
"10049",26746,6003.28289640003
"10050",25890,5564.37708029063
"10051",25034,5586.10263052014
"10052",24178,5646.40542495662
"10053",23322,6171.99113038739
"10054",22466,3916.75256915314
"10055",21610,3219.59138004722
